property_name,featureID,featureID_hex,featureID_highbyte,dataType_code,dataType_guess,access,interfaceName_int,interfaceName
0x7C392200,2084119040,0x7C392200,0x7C,12,?12,READ,,(unset)
0x7C820968,2088896872,0x7C820968,0x7C,23,?23,READ,,(unset)
0x7D8D3987,2106407303,0x7D8D3987,0x7D,2,Long?,READ,,(unset)
0x7DB959C9,2109299145,0x7DB959C9,0x7D,4,Double?,READ,,(unset)
0x7E06BBCE,2114370510,0x7E06BBCE,0x7E,23,?23,READ,,(unset)
0x7EBA08AC,2126121132,0x7EBA08AC,0x7E,1,Integer?,READ,,(unset)
0x855DEE02,2237525506,0x855DEE02,0x85,2,Long?,READ,,(unset)
0x86BB57C0,2260424640,0x86BB57C0,0x86,12,?12,READ,,(unset)
0x87578649,2270660169,0x87578649,0x87,23,?23,READ,,(unset)
0x87FC8151,2281472337,0x87FC8151,0x87,1,Integer?,READ,1,SETTING
0x8953A7D7,2303961047,0x8953A7D7,0x89,3,Float?,READ,,(unset)
0x89EA019E,2313814430,0x89EA019E,0x89,1,Integer?,READ,,(unset)
0x90900118,2425356568,0x90900118,0x90,1,Integer?,READ,,(unset)
0x9430000F,2486173711,0x9430000F,0x94,1,Integer?,READ,,(unset)
0x94400008,2487222280,0x94400008,0x94,8,?,READ,4,CHARGING
0x94400010,2487222288,0x94400010,0x94,3,Float?,READ,,(unset)
0x9440002C,2487222316,0x9440002C,0x94,3,Float?,READ,,(unset)
0x99000001,2566914049,0x99000001,0x99,38,?,READ,1,SETTING
0x99000002,2566914050,0x99000002,0x99,38,?,READ,1,SETTING
0x99000003,2566914051,0x99000003,0x99,,?,READ,,(unset)
0x9900000B,2566914059,0x9900000B,0x99,38,?,READ,,(unset)
0x9900001B,2566914075,0x9900001B,0x99,9,?9,READ,,(unset)
0x9900001E,2566914078,0x9900001E,0x99,16,?,READ,,(unset)
0x9900001F,2566914079,0x9900001F,0x99,15,?,READ,,(unset)
0x99000020,2566914080,0x99000020,0x99,40,?,READ,,(unset)
0x9900002A,2566914090,0x9900002A,0x99,23,?23,READ,,(unset)
0x9900002B,2566914091,0x9900002B,0x99,21,?,READ,,(unset)
0x9900002C,2566914092,0x9900002C,0x99,26,?,READ,,(unset)
0x9900002D,2566914093,0x9900002D,0x99,26,?,READ,,(unset)
0x9900002E,2566914094,0x9900002E,0x99,26,?,READ,,(unset)
0x99000035,2566914101,0x99000035,0x99,2,Long?,READ,1,SETTING
0x99000035,2566914101,0x99000035,0x99,2,Long?,READ,1,SETTING
0x99000037,2566914103,0x99000037,0x99,,?,READ,,(unset)
0x9900003C,2566914108,0x9900003C,0x99,38,?,READ,1,SETTING
0x9900003D,2566914109,0x9900003D,0x99,16,?,READ,1,SETTING
0x9900003F,2566914111,0x9900003F,0x99,32,?,READ,1,SETTING
0x99000046,2566914118,0x99000046,0x99,1,Integer?,READ,,(unset)
0x9900004A,2566914122,0x9900004A,0x99,37,?,READ,,(unset)
0x9900004B,2566914123,0x9900004B,0x99,13,?13,READ,,(unset)
0x9900004C,2566914124,0x9900004C,0x99,23,?23,READ,,(unset)
0x9900004E,2566914126,0x9900004E,0x99,23,?23,READ,,(unset)
0x9900004F,2566914127,0x9900004F,0x99,4,Double?,READ,,(unset)
0x99000050,2566914128,0x99000050,0x99,4,Double?,READ,,(unset)
0x99000051,2566914129,0x99000051,0x99,4,Double?,READ,,(unset)
0x99000052,2566914130,0x99000052,0x99,4,Double?,READ,,(unset)
0x99000053,2566914131,0x99000053,0x99,16,?,READ,1,SETTING
0x99000055,2566914133,0x99000055,0x99,16,?,READ,,(unset)
0x99000057,2566914135,0x99000057,0x99,37,?,READ,1,SETTING
0x99000058,2566914136,0x99000058,0x99,10,?,READ,1,SETTING
0x99000059,2566914137,0x99000059,0x99,10,?,READ,1,SETTING
0x9900005A,2566914138,0x9900005A,0x99,10,?,READ,1,SETTING
0x9900005B,2566914139,0x9900005B,0x99,42,?,READ,,(unset)
0x9900005C,2566914140,0x9900005C,0x99,42,?,READ,,(unset)
0x9900005D,2566914141,0x9900005D,0x99,42,?,READ,,(unset)
0x99000061,2566914145,0x99000061,0x99,25,?,READ,,(unset)
0x99000062,2566914146,0x99000062,0x99,25,?,READ,,(unset)
0x99000063,2566914147,0x99000063,0x99,25,?,READ,,(unset)
0x99000064,2566914148,0x99000064,0x99,25,?,READ,,(unset)
0x99000065,2566914149,0x99000065,0x99,25,?,READ,,(unset)
0x99000066,2566914150,0x99000066,0x99,25,?,READ,,(unset)
0x99000067,2566914151,0x99000067,0x99,25,?,READ,,(unset)
0x99000068,2566914152,0x99000068,0x99,25,?,READ,,(unset)
0x99000069,2566914153,0x99000069,0x99,25,?,READ,,(unset)
0x99000071,2566914161,0x99000071,0x99,25,?,READ,,(unset)
0x99000072,2566914162,0x99000072,0x99,25,?,READ,,(unset)
0x99000073,2566914163,0x99000073,0x99,25,?,READ,,(unset)
0x99000074,2566914164,0x99000074,0x99,25,?,READ,,(unset)
0x99000075,2566914165,0x99000075,0x99,25,?,READ,,(unset)
0x99000076,2566914166,0x99000076,0x99,25,?,READ,,(unset)
0x99000077,2566914167,0x99000077,0x99,25,?,READ,,(unset)
0x99000078,2566914168,0x99000078,0x99,25,?,READ,,(unset)
0x99000079,2566914169,0x99000079,0x99,25,?,READ,,(unset)
0x99000101,2566914305,0x99000101,0x99,16,?,READ,,(unset)
0x99000103,2566914307,0x99000103,0x99,37,?,READ,1,SETTING
0x99000106,2566914310,0x99000106,0x99,37,?,READ,,(unset)
0x99000107,2566914311,0x99000107,0x99,2,Long?,READ,,(unset)
0x99000108,2566914312,0x99000108,0x99,1,Integer?,READ,,(unset)
0x99000109,2566914313,0x99000109,0x99,37,?,READ,,(unset)
0x9900010A,2566914314,0x9900010A,0x99,43,?43,READ,1,SETTING
0x9900010B,2566914315,0x9900010B,0x99,43,?43,READ,1,SETTING
0x9900010C,2566914316,0x9900010C,0x99,24,?24,READ,,(unset)
0x99000111,2566914321,0x99000111,0x99,16,?,READ,,(unset)
0x99000115,2566914325,0x99000115,0x99,6,?,READ,,(unset)
0x99000116,2566914326,0x99000116,0x99,6,?,READ,,(unset)
0x99000117,2566914327,0x99000117,0x99,6,?,READ,,(unset)
0x9900011C,2566914332,0x9900011C,0x99,38,?,READ,1,SETTING
0x9900011D,2566914333,0x9900011D,0x99,37,?,READ,1,SETTING
0x99000121,2566914337,0x99000121,0x99,33,?,READ,,(unset)
0x99000122,2566914338,0x99000122,0x99,33,?,READ,,(unset)
0x99000123,2566914339,0x99000123,0x99,33,?,READ,,(unset)
0x99000124,2566914340,0x99000124,0x99,33,?,READ,,(unset)
0x99000125,2566914341,0x99000125,0x99,33,?,READ,,(unset)
0x99000126,2566914342,0x99000126,0x99,33,?,READ,,(unset)
0x99000127,2566914343,0x99000127,0x99,33,?,READ,,(unset)
0x99000128,2566914344,0x99000128,0x99,33,?,READ,,(unset)
0x99000129,2566914345,0x99000129,0x99,33,?,READ,,(unset)
0x9900012A,2566914346,0x9900012A,0x99,33,?,READ,,(unset)
0x9900012B,2566914347,0x9900012B,0x99,33,?,READ,,(unset)
0x9900012C,2566914348,0x9900012C,0x99,33,?,READ,,(unset)
0x9900012D,2566914349,0x9900012D,0x99,33,?,READ,,(unset)
0x9900012E,2566914350,0x9900012E,0x99,33,?,READ,,(unset)
0x9900012F,2566914351,0x9900012F,0x99,33,?,READ,,(unset)
0x99000130,2566914352,0x99000130,0x99,33,?,READ,,(unset)
0x99000131,2566914353,0x99000131,0x99,1,Integer?,READ,,(unset)
0x99000132,2566914354,0x99000132,0x99,1,Integer?,READ,,(unset)
0x99000140,2566914368,0x99000140,0x99,16,?,READ,1,SETTING
0x99000141,2566914369,0x99000141,0x99,16,?,READ,1,SETTING
0x99000143,2566914371,0x99000143,0x99,14,?,READ,,(unset)
0x99000147,2566914375,0x99000147,0x99,1,Integer?,READ,,(unset)
0x99000149,2566914377,0x99000149,0x99,37,?,READ,1,SETTING
0x99000152,2566914386,0x99000152,0x99,37,?,READ,1,SETTING
0x99000154,2566914388,0x99000154,0x99,32,?,READ,,(unset)
0x99000157,2566914391,0x99000157,0x99,38,?,READ,,(unset)
0x99000158,2566914392,0x99000158,0x99,38,?,READ,,(unset)
0x99000161,2566914401,0x99000161,0x99,23,?23,READ,,(unset)
0x99000162,2566914402,0x99000162,0x99,23,?23,READ,,(unset)
0x99000163,2566914403,0x99000163,0x99,23,?23,READ,1,SETTING
0x99000164,2566914404,0x99000164,0x99,16,?,READ,,(unset)
0x99000165,2566914405,0x99000165,0x99,43,?43,READ,,(unset)
0x99000166,2566914406,0x99000166,0x99,38,?,READ,1,SETTING
0x99000167,2566914407,0x99000167,0x99,43,?43,READ,1,SETTING
0x99000168,2566914408,0x99000168,0x99,1,Integer?,READ,1,SETTING
0x99000169,2566914409,0x99000169,0x99,38,?,READ,,(unset)
0x99000170,2566914416,0x99000170,0x99,2,Long?,READ,,(unset)
0x99000171,2566914417,0x99000171,0x99,23,?23,READ,1,SETTING
0x99000171,2566914417,0x99000171,0x99,32,?,READ,1,SETTING
0x99000172,2566914418,0x99000172,0x99,32,?,READ,,(unset)
0x99000173,2566914419,0x99000173,0x99,32,?,READ,,(unset)
0x99000179,2566914425,0x99000179,0x99,37,?,READ,,(unset)
0x99000180,2566914432,0x99000180,0x99,38,?,READ,1,SETTING
0x99000181,2566914433,0x99000181,0x99,15,?,READ,,(unset)
0x99000182,2566914434,0x99000182,0x99,4,Double?,READ,1,SETTING
0x99000183,2566914435,0x99000183,0x99,4,Double?,READ,1,SETTING
0x99000184,2566914436,0x99000184,0x99,4,Double?,READ,1,SETTING
0x99000185,2566914437,0x99000185,0x99,4,Double?,READ,1,SETTING
0x99000194,2566914452,0x99000194,0x99,22,?22,READ,1,SETTING
0x99000195,2566914453,0x99000195,0x99,23,?23,READ,,(unset)
0x99000196,2566914454,0x99000196,0x99,23,?23,READ,,(unset)
0x99000197,2566914455,0x99000197,0x99,23,?23,READ,1,SETTING
0x99000198,2566914456,0x99000198,0x99,1,Integer?,READ,1,SETTING
0x99000200,2566914560,0x99000200,0x99,29,?,READ,1,SETTING
0x99000206,2566914566,0x99000206,0x99,23,?23,READ,,(unset)
0x99000207,2566914567,0x99000207,0x99,24,?24,READ,1,SETTING
0x99000208,2566914568,0x99000208,0x99,24,?24,READ,1,SETTING
0x99000209,2566914569,0x99000209,0x99,24,?24,READ,1,SETTING
0x9900020A,2566914570,0x9900020A,0x99,24,?24,READ,1,SETTING
0x9900020B,2566914571,0x9900020B,0x99,24,?24,READ,1,SETTING
0x9900020C,2566914572,0x9900020C,0x99,24,?24,READ,1,SETTING
0x9900020D,2566914573,0x9900020D,0x99,18,?,READ,,(unset)
0x9900020E,2566914574,0x9900020E,0x99,11,?,READ,1,SETTING
0x9900020F,2566914575,0x9900020F,0x99,14,?,READ,,(unset)
0x99000210,2566914576,0x99000210,0x99,38,?,READ,1,SETTING
0x99000211,2566914577,0x99000211,0x99,1,Integer?,READ,1,SETTING
0x99000212,2566914578,0x99000212,0x99,1,Integer?,READ,1,SETTING
0x99000213,2566914579,0x99000213,0x99,23,?23,READ,1,SETTING
0x99000214,2566914580,0x99000214,0x99,23,?23,READ,,(unset)
0x99000215,2566914581,0x99000215,0x99,23,?23,READ,,(unset)
0x99000216,2566914582,0x99000216,0x99,24,?24,READ,1,SETTING
0x99000217,2566914583,0x99000217,0x99,24,?24,READ,1,SETTING
0x99000218,2566914584,0x99000218,0x99,21,?,READ,1,SETTING
0x9900021A,2566914586,0x9900021A,0x99,2,Long?,READ,1,SETTING
0x9900021B,2566914587,0x9900021B,0x99,22,?22,READ,1,SETTING
0x9900021C,2566914588,0x9900021C,0x99,22,?22,READ,1,SETTING
0x9900021D,2566914589,0x9900021D,0x99,22,?22,READ,,(unset)
0x9900021E,2566914590,0x9900021E,0x99,22,?22,READ,1,SETTING
0x9900021F,2566914591,0x9900021F,0x99,22,?22,READ,,(unset)
0x99000220,2566914592,0x99000220,0x99,22,?22,READ,,(unset)
0x99000221,2566914593,0x99000221,0x99,23,?23,READ,,(unset)
0x99000222,2566914594,0x99000222,0x99,37,?,READ,,(unset)
0x99000223,2566914595,0x99000223,0x99,16,?,READ,1,SETTING
0x99000224,2566914596,0x99000224,0x99,38,?,READ,1,SETTING
0x99000225,2566914597,0x99000225,0x99,38,?,READ,1,SETTING
0x99000226,2566914598,0x99000226,0x99,3,Float?,READ,,(unset)
0x99000228,2566914600,0x99000228,0x99,23,?23,READ,1,SETTING
0x99000230,2566914608,0x99000230,0x99,38,?,READ,1,SETTING
0x99000231,2566914609,0x99000231,0x99,22,?22,READ,,(unset)
0x99000233,2566914611,0x99000233,0x99,23,?23,READ,,(unset)
0x99000234,2566914612,0x99000234,0x99,23,?23,READ,,(unset)
0x99000235,2566914613,0x99000235,0x99,38,?,READ,,(unset)
0x99000236,2566914614,0x99000236,0x99,,?,READ,,(unset)
0x99000237,2566914615,0x99000237,0x99,,?,READ,1,SETTING
0x99000238,2566914616,0x99000238,0x99,,?,READ,,(unset)
0x99000239,2566914617,0x99000239,0x99,38,?,READ,,(unset)
0x99000241,2566914625,0x99000241,0x99,1,Integer?,READ,1,SETTING
0x99000242,2566914626,0x99000242,0x99,37,?,READ,1,SETTING
0x99000243,2566914627,0x99000243,0x99,37,?,READ,1,SETTING
0x99000244,2566914628,0x99000244,0x99,11,?,READ,1,SETTING
0x99000245,2566914629,0x99000245,0x99,4,Double?,READ,,(unset)
0x99000246,2566914630,0x99000246,0x99,23,?23,READ,,(unset)
0x99000247,2566914631,0x99000247,0x99,23,?23,READ,,(unset)
0x99000248,2566914632,0x99000248,0x99,23,?23,READ,,(unset)
0x99000249,2566914633,0x99000249,0x99,23,?23,READ,,(unset)
0x99000251,2566914641,0x99000251,0x99,2,Long?,READ,1,SETTING
0x99000256,2566914646,0x99000256,0x99,,?,READ,,(unset)
0x99000257,2566914647,0x99000257,0x99,2,Long?,READ,1,SETTING
0x99000258,2566914648,0x99000258,0x99,2,Long?,READ,1,SETTING
0x99000261,2566914657,0x99000261,0x99,38,?,READ,1,SETTING
0x99000262,2566914658,0x99000262,0x99,38,?,READ,1,SETTING
0x99000263,2566914659,0x99000263,0x99,23,?23,READ,1,SETTING
0x99000264,2566914660,0x99000264,0x99,32,?,READ,1,SETTING
0x99000265,2566914661,0x99000265,0x99,23,?23,READ,1,SETTING
0x99000266,2566914662,0x99000266,0x99,23,?23,READ,,(unset)
0x99000267,2566914663,0x99000267,0x99,10,?,READ,1,SETTING
0x99000270,2566914672,0x99000270,0x99,16,?,READ,,(unset)
0x99000271,2566914673,0x99000271,0x99,1,Integer?,READ,1,SETTING
0x99000272,2566914674,0x99000272,0x99,22,?22,READ,1,SETTING
0x99000276,2566914678,0x99000276,0x99,32,?,READ,1,SETTING
0x99000280,2566914688,0x99000280,0x99,22,?22,READ,1,SETTING
0x99000286,2566914694,0x99000286,0x99,23,?23,READ,,(unset)
0x99000288,2566914696,0x99000288,0x99,23,?23,READ,1,SETTING
0x99000289,2566914697,0x99000289,0x99,23,?23,READ,1,SETTING
0x99000290,2566914704,0x99000290,0x99,32,?,READ,,(unset)
0x99000291,2566914705,0x99000291,0x99,32,?,READ,1,SETTING
0x99000292,2566914706,0x99000292,0x99,32,?,READ,1,SETTING
0x99000293,2566914707,0x99000293,0x99,32,?,READ,,(unset)
0x99000294,2566914708,0x99000294,0x99,32,?,READ,,(unset)
0x99000295,2566914709,0x99000295,0x99,32,?,READ,,(unset)
0x99000296,2566914710,0x99000296,0x99,32,?,READ,1,SETTING
0x99000297,2566914711,0x99000297,0x99,32,?,READ,1,SETTING
0x99000298,2566914712,0x99000298,0x99,32,?,READ,1,SETTING
0x99000299,2566914713,0x99000299,0x99,32,?,READ,,(unset)
0x99000300,2566914816,0x99000300,0x99,32,?,READ,1,SETTING
0x99000301,2566914817,0x99000301,0x99,17,?17,READ,1,SETTING
0x99000302,2566914818,0x99000302,0x99,38,?,READ,1,SETTING
0x99000303,2566914819,0x99000303,0x99,38,?,READ,1,SETTING
0x99000304,2566914820,0x99000304,0x99,22,?22,READ,1,SETTING
0x99000305,2566914821,0x99000305,0x99,22,?22,READ,1,SETTING
0x99000306,2566914822,0x99000306,0x99,10,?,READ,1,SETTING
0x99000307,2566914823,0x99000307,0x99,23,?23,READ,,(unset)
0x99000308,2566914824,0x99000308,0x99,22,?22,READ,,(unset)
0x99000309,2566914825,0x99000309,0x99,23,?23,READ,,(unset)
0x99000310,2566914832,0x99000310,0x99,32,?,READ,1,SETTING
0x99000311,2566914833,0x99000311,0x99,1,Integer?,READ,1,SETTING
0x99000312,2566914834,0x99000312,0x99,9,?9,READ,1,SETTING
0x99000313,2566914835,0x99000313,0x99,3,Float?,READ,1,SETTING
0x99000314,2566914836,0x99000314,0x99,1,Integer?,READ,,(unset)
0x99000315,2566914837,0x99000315,0x99,2,Long?,READ,,(unset)
0x99000316,2566914838,0x99000316,0x99,2,Long?,READ,,(unset)
0x99000317,2566914839,0x99000317,0x99,23,?23,READ,,(unset)
0x99000318,2566914840,0x99000318,0x99,23,?23,READ,1,SETTING
0x99000319,2566914841,0x99000319,0x99,22,?22,READ,1,SETTING
0x99000320,2566914848,0x99000320,0x99,32,?,READ,1,SETTING
0x99000321,2566914849,0x99000321,0x99,32,?,READ,1,SETTING
0x99000324,2566914852,0x99000324,0x99,1,Integer?,READ,,(unset)
0x99000326,2566914854,0x99000326,0x99,1,Integer?,READ,,(unset)
0x99000327,2566914855,0x99000327,0x99,9,?9,READ,,(unset)
0x99000331,2566914865,0x99000331,0x99,12,?12,READ,1,SETTING
0x99000333,2566914867,0x99000333,0x99,23,?23,READ,1,SETTING
0x99000334,2566914868,0x99000334,0x99,,?,READ,1,SETTING
0x99000335,2566914869,0x99000335,0x99,,?,READ,,(unset)
0x99000336,2566914870,0x99000336,0x99,,?,READ,,(unset)
0x99000339,2566914873,0x99000339,0x99,2,Long?,READ,1,SETTING
0x99000340,2566914880,0x99000340,0x99,2,Long?,READ,1,SETTING
0x99000341,2566914881,0x99000341,0x99,2,Long?,READ,1,SETTING
0x99000342,2566914882,0x99000342,0x99,2,Long?,READ,1,SETTING
0x99000343,2566914883,0x99000343,0x99,,?,READ,1,SETTING
0x99000346,2566914886,0x99000346,0x99,22,?22,READ,,(unset)
0x99000349,2566914889,0x99000349,0x99,1,Integer?,READ,,(unset)
0x99000350,2566914896,0x99000350,0x99,,?,READ,,(unset)
0x99000351,2566914897,0x99000351,0x99,38,?,READ,1,SETTING
0x99000356,2566914902,0x99000356,0x99,4,Double?,READ,1,SETTING
0x99000359,2566914905,0x99000359,0x99,,?,READ,1,SETTING
0x99000360,2566914912,0x99000360,0x99,,?,READ,,(unset)
0x99000362,2566914914,0x99000362,0x99,,?,READ,1,SETTING
0x99000363,2566914915,0x99000363,0x99,32,?,READ,1,SETTING
0x99000364,2566914916,0x99000364,0x99,23,?23,READ,,(unset)
0x99000365,2566914917,0x99000365,0x99,12,?12,READ,1,SETTING
0x99000366,2566914918,0x99000366,0x99,,?,READ,1,SETTING
0x99000367,2566914919,0x99000367,0x99,3,Float?,READ,1,SETTING
0x99000379,2566914937,0x99000379,0x99,12,?12,READ,,(unset)
0x99000380,2566914944,0x99000380,0x99,12,?12,READ,,(unset)
0x99000384,2566914948,0x99000384,0x99,4,Double?,READ,,(unset)
0x99000388,2566914952,0x99000388,0x99,,?,READ,,(unset)
0x99000390,2566914960,0x99000390,0x99,16,?,READ,1,SETTING
0x99000391,2566914961,0x99000391,0x99,,?,READ,,(unset)
0xA1959A09,2710936073,0xA1959A09,0xA1,12,?12,READ,,(unset)
0xA515D94B,2769672523,0xA515D94B,0xA5,23,?23,READ,,(unset)
0xA5D00030,2781872176,0xA5D00030,0xA5,1,Integer?,READ,,(unset)
0xA669EB7F,2791959423,0xA669EB7F,0xA6,12,?12,READ,,(unset)
0xA6CDE779,2798511993,0xA6CDE779,0xA6,23,?23,READ,,(unset)
0xA700000E,2801795086,0xA700000E,0xA7,2,Long?,READ,,(unset)
0xA880014A,2826961226,0xA880014A,0xA8,17,?17,READ,,(unset)
0xA9400018,2839543832,0xA9400018,0xA9,7,?,READ,,(unset)
0xAA000390,2852127632,0xAA000390,0xAA,16,?,READ,1,SETTING
0xAA401018,2856325144,0xAA401018,0xAA,4,Double?,READ,,(unset)
0xAA807A37,2860546615,0xAA807A37,0xAA,1,Integer?,READ,,(unset)
0xABE716D1,2884048593,0xABE716D1,0xAB,32,?,READ,1,SETTING
0xAEB00008,2930769928,0xAEB00008,0xAE,1,Integer?,READ,,(unset)
0xAEB0000C,2930769932,0xAEB0000C,0xAE,1,Integer?,READ,,(unset)
0xAEB00010,2930769936,0xAEB00010,0xAE,1,Integer?,READ,,(unset)
0xAEB00018,2930769944,0xAEB00018,0xAE,1,Integer?,READ,,(unset)
0xB0543D5B,2958310747,0xB0543D5B,0xB0,12,?12,READ,,(unset)
0xB13BE72A,2973493034,0xB13BE72A,0xB1,12,?12,READ,,(unset)
0xB1E0000C,2984247308,0xB1E0000C,0xB1,1,Integer?,READ,,(unset)
0xB2100038,2987393080,0xB2100038,0xB2,12,?12,READ,,(unset)
0xB230000D,2989490189,0xB230000D,0xB2,7,?,READ,,(unset)
0xB5908818,3046148120,0xB5908818,0xB5,1,Integer?,READ,,(unset)
0xB590881A,3046148122,0xB590881A,0xB5,1,Integer?,READ,,(unset)
0xB590881E,3046148126,0xB590881E,0xB5,1,Integer?,READ,,(unset)
0xB5908822,3046148130,0xB5908822,0xB5,1,Integer?,READ,,(unset)
0xB5908826,3046148134,0xB5908826,0xB5,1,Integer?,READ,,(unset)
0xB5908828,3046148136,0xB5908828,0xB5,1,Integer?,READ,,(unset)
0xB590882A,3046148138,0xB590882A,0xB5,1,Integer?,READ,,(unset)
0xB590882C,3046148140,0xB590882C,0xB5,1,Integer?,READ,,(unset)
0xB590882E,3046148142,0xB590882E,0xB5,1,Integer?,READ,,(unset)
0xB6B00040,3064987712,0xB6B00040,0xB6,2,Long?,READ,,(unset)
0xB7F00008,3085959176,0xB7F00008,0xB7,1,Integer?,READ,,(unset)
0xBAC00024,3133145124,0xBAC00024,0xBA,17,?17,READ,,(unset)
0xBAC0002A,3133145130,0xBAC0002A,0xBA,17,?17,READ,,(unset)
0xBAC0002C,3133145132,0xBAC0002C,0xBA,17,?17,READ,,(unset)
0xBAD00028,3134193704,0xBAD00028,0xBA,17,?17,READ,,(unset)
0xBB400042,3141533762,0xBB400042,0xBB,1,Integer?,READ,,(unset)
0xBB400044,3141533764,0xBB400044,0xBB,1,Integer?,READ,,(unset)
0xBDE01010,3185578000,0xBDE01010,0xBD,,?,READ,,(unset)
0xBE49303D,3192467517,0xBE49303D,0xBE,1,Integer?,READ,,(unset)
0xBF10000D,3205496845,0xBF10000D,0xBF,1,Integer?,READ,,(unset)
0xBFF0002D,3220176941,0xBFF0002D,0xBF,1,Integer?,READ,,(unset)
0xBFF00030,3220176944,0xBFF00030,0xBF,1,Integer?,READ,,(unset)
0xBFF00043,3220176963,0xBFF00043,0xBF,1,Integer?,READ,,(unset)
0xC0700014,3228565524,0xC0700014,0xC0,1,Integer?,READ,,(unset)
0xC0700016,3228565526,0xC0700016,0xC0,1,Integer?,READ,,(unset)
0xC0700041,3228565569,0xC0700041,0xC0,1,Integer?,READ,,(unset)
0xC1E00010,3252682768,0xC1E00010,0xC1,4,Double?,READ,,(unset)
0xC1E00012,3252682770,0xC1E00012,0xC1,4,Double?,READ,,(unset)
0xC1E0001C,3252682780,0xC1E0001C,0xC1,4,Double?,READ,,(unset)
0xC210001C,3255828508,0xC210001C,0xC2,23,?23,READ,,(unset)
0xC2B00015,3266314261,0xC2B00015,0xC2,23,?23,READ,,(unset)
0xC2E00040,3269460032,0xC2E00040,0xC2,1,Integer?,READ,,(unset)
0xC3400032,3275751474,0xC3400032,0xC3,13,?13,READ,,(unset)
0xC610000A,3322937354,0xC610000A,0xC6,1,Integer?,READ,,(unset)
0xC610000C,3322937356,0xC610000C,0xC6,1,Integer?,READ,,(unset)
0xC610000E,3322937358,0xC610000E,0xC6,1,Integer?,READ,,(unset)
0xC6100026,3322937382,0xC6100026,0xC6,4,Double?,READ,,(unset)
0xC6C00036,3334471734,0xC6C00036,0xC6,4,Double?,READ,,(unset)
0xC750001C,3343908892,0xC750001C,0xC7,1,Integer?,READ,,(unset)
0xC8600008,3361734664,0xC8600008,0xC8,1,Integer?,READ,,(unset)
0xC860000B,3361734667,0xC860000B,0xC8,1,Integer?,READ,,(unset)
0xC8600010,3361734672,0xC8600010,0xC8,1,Integer?,READ,,(unset)
0xC8600013,3361734675,0xC8600013,0xC8,1,Integer?,READ,,(unset)
0xC8E00008,3370123272,0xC8E00008,0xC8,1,Integer?,READ,,(unset)
0xC8E0000A,3370123274,0xC8E0000A,0xC8,1,Integer?,READ,,(unset)
0xC8E0000C,3370123276,0xC8E0000C,0xC8,1,Integer?,READ,,(unset)
0xC8E0000E,3370123278,0xC8E0000E,0xC8,1,Integer?,READ,,(unset)
0xC8E00020,3370123296,0xC8E00020,0xC8,1,Integer?,READ,,(unset)
0xC8E0002B,3370123307,0xC8E0002B,0xC8,2,Long?,READ,,(unset)
0xC9400010,3376414736,0xC9400010,0xC9,1,Integer?,READ,,(unset)
0xC9400018,3376414744,0xC9400018,0xC9,1,Integer?,READ,,(unset)
0xC9400022,3376414754,0xC9400022,0xC9,1,Integer?,READ,,(unset)
0xC9400038,3376414776,0xC9400038,0xC9,1,Integer?,READ,,(unset)
0xC940003E,3376414782,0xC940003E,0xC9,1,Integer?,READ,,(unset)
0xC9435267,3376632423,0xC9435267,0xC9,1,Integer?,READ,1,SETTING
0xC9C00020,3384803360,0xC9C00020,0xC9,3,Float?,READ,,(unset)
0xC9C00025,3384803365,0xC9C00025,0xC9,3,Float?,READ,,(unset)
0xC9DAE307,3386565383,0xC9DAE307,0xC9,12,?12,READ,,(unset)
0xC9F00113,3387949331,0xC9F00113,0xC9,1,Integer?,READ,,(unset)
0xCA307828,3392174120,0xCA307828,0xCA,1,Integer?,READ,,(unset)
0xCA30782A,3392174122,0xCA30782A,0xCA,1,Integer?,READ,,(unset)
0xCA50202B,3394248747,0xCA50202B,0xCA,3,Float?,READ,,(unset)
0xCA506040,3394265152,0xCA506040,0xCA,3,Float?,READ,,(unset)
0xCA507024,3394269220,0xCA507024,0xCA,3,Float?,READ,,(unset)
0xCB100012,3406823442,0xCB100012,0xCB,2,Long?,READ,,(unset)
0xCB100016,3406823446,0xCB100016,0xCB,2,Long?,READ,,(unset)
0xCB200012,3407872018,0xCB200012,0xCB,2,Long?,READ,,(unset)
0xCB200016,3407872022,0xCB200016,0xCB,2,Long?,READ,,(unset)
0xCB3001A8,3408921000,0xCB3001A8,0xCB,1,Integer?,READ,,(unset)
0xCB3001AA,3408921002,0xCB3001AA,0xCB,4,Double?,READ,,(unset)
0xCB3001AC,3408921004,0xCB3001AC,0xCB,4,Double?,READ,,(unset)
0xCB3001AE,3408921006,0xCB3001AE,0xCB,4,Double?,READ,,(unset)
0xCC400098,3426746520,0xCC400098,0xCC,22,?22,READ,,(unset)
0xCC455517,3427095831,0xCC455517,0xCC,1,Integer?,READ,,(unset)
0xCD902010,3448774672,0xCD902010,0xCD,1,Integer?,READ,,(unset)
0xCD902014,3448774676,0xCD902014,0xCD,1,Integer?,READ,,(unset)
0xCD902018,3448774680,0xCD902018,0xCD,1,Integer?,READ,,(unset)
0xCDC100CF,3451977935,0xCDC100CF,0xCD,1,Integer?,READ,,(unset)
0xCECE5C20,3469630496,0xCECE5C20,0xCE,2,Long?,READ,,(unset)
0xCF600036,3479175222,0xCF600036,0xCF,26,?,READ,,(unset)
